1742117240000,6251537638,932,4479488965,4,328,0,2,0.025,0.080,0.000,1
1742117240000,6251537638,566,599770,4,328,0,2,0.025,0.080,0.000,1
1742117240000,6251537638,1169,3890293102,4,328,0,2,0.025,0.080,0.000,1
1742117240000,6251537638,1110,717265,4,328,0,2,0.025,0.080,0.000,1
1742117240000,6251537638,1561,1095517,4,328,0,2,0.025,0.080,0.000,1
1742117240000,515042969,6,257347049,1,24,2,0,0.016,0.016,0.000,0
1742117240000,6251537638,1449,1677088523,4,328,0,2,0.025,0.080,0.000,1
1742117240000,6251606901,59,336036386,4,165,1,2,0.100,0.021,0.000,1
1742117241000,6251639646,0,974254,1,82,1,9,0.063,0.016,0.000,0
1742117241000,515042969,9,3430675888,1,24,2,0,0.016,0.016,0.000,0
1742117241000,515042969,10,97964886,1,24,2,0,0.016,0.016,0.000,0
1742117241000,515042969,18,478267408,1,24,2,0,0.016,0.016,0.000,0
1742117241000,6250345153,878,4820092151,1,501,0,0,0.069,0.012,0.000,0
1742117241000,6250245734,3586,3725353497,2,407,0,2,0.063,0.118,0.001,0
1742117241000,6250245734,3586,-1,0,407,0,2,0.063,0.118,0.001,0
1742117241000,515042969,7,-1,5,24,2,0,0.016,0.016,0.000,0
1742117241000,515042969,7,-1,0,24,2,0,0.016,0.016,0.000,0
1742117241000,515042969,10,-1,5,24,2,0,0.016,0.016,0.000,0
1742117241000,515042969,10,-1,0,24,2,0,0.016,0.016,0.000,0
1742117242000,6251537638,2064,682861,4,328,0,2,0.025,0.080,0.000,1
1742117242000,6251537638,1350,1473177019,4,328,0,2,0.025,0.080,0.000,1
1742117242000,6251537638,799,336048124,4,328,0,2,0.025,0.080,0.000,1
1742117243000,515042969,7,4132907989,1,24,2,0,0.016,0.016,0.000,0
1742117243000,515042969,10,854729478,1,24,2,0,0.016,0.016,0.000,0
1742117243000,6218406404,599,97964886,1,472,2,0,0.041,0.021,0.000,0
1742117243000,515042969,26,-1,5,24,2,0,0.016,0.016,0.000,0
1742117243000,515042969,26,-1,0,24,2,0,0.016,0.016,0.000,0
1742117243000,6251537638,38,4820028611,4,328,0,2,0.025,0.080,0.000,1
1742117243000,6251537638,610,30269957,4,328,0,2,0.025,0.080,0.000,1
1742117243000,6251537638,276,6566828,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,291,7776744,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,261,4820058969,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,478,711528,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,1094,1221050427,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251630964,379,3890204889,4,328,0,2,0.025,0.033,0.000,1
1742117244000,6251537638,309,1338945,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6250245734,3781,1726343673,2,407,0,2,0.063,0.118,0.001,0
1742117244000,6250245734,3781,-1,0,407,0,2,0.063,0.118,0.001,0
1742117244000,6251537638,349,4469351793,4,328,0,2,0.025,0.080,0.000,1
1742117244000,515042969,24,-1,5,24,2,0,0.016,0.016,0.000,0
1742117244000,515042969,24,-1,0,24,2,0,0.016,0.016,0.000,0
1742117244000,6251537638,15,200471163,4,328,0,2,0.025,0.080,0.000,1
1742117244000,515042969,26,1093339,1,24,2,0,0.016,0.016,0.000,0
1742117244000,6251537638,1387,4820140717,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,1276,3660229285,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,1440,711682,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,1764,4820236711,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,920,317302927,4,328,0,2,0.025,0.080,0.000,1
1742117244000,515042969,15,-1,5,24,2,0,0.016,0.016,0.000,0
1742117244000,515042969,15,-1,0,24,2,0,0.016,0.016,0.000,0
1742117244000,515042969,9,-1,5,24,2,0,0.016,0.016,0.000,0
1742117244000,515042969,9,-1,0,24,2,0,0.016,0.016,0.000,0
1742117244000,6251630964,896,4142540536,4,328,0,2,0.025,0.033,0.000,1
1742117244000,6251537638,1218,705760,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,1533,336037219,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,425,603115,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251537638,1092,6565300,4,328,0,2,0.025,0.080,0.000,1
1742117244000,6251606901,1,8055889,4,165,1,2,0.100,0.021,0.000,1
1742117245000,515042969,24,82789745,1,24,2,0,0.016,0.016,0.000,0
1742117245000,515042969,14,-1,5,24,2,0,0.016,0.016,0.000,0
1742117245000,515042969,14,-1,0,24,2,0,0.016,0.016,0.000,0
1742117245000,6251537638,1541,662210,4,328,0,2,0.025,0.080,0.000,1
1742117245000,6251537638,708,682406,4,328,0,2,0.025,0.080,0.000,1
1742117245000,6251537638,835,4725782108,4,328,0,2,0.025,0.080,0.000,1
1742117245000,6251537638,1850,1441724561,4,328,0,2,0.025,0.080,0.000,1
1742117245000,6251439036,1,4820109218,4,165,1,2,0.100,0.021,0.000,1
1742117245000,6251537638,1670,3890573873,4,328,0,2,0.025,0.080,0.000,1
1742117246000,515042969,9,1295363356,1,24,2,0,0.016,0.016,0.000,0
1742117246000,515042969,15,3958001362,1,24,2,0,0.016,0.016,0.000,0
1742117246000,515042969,5,-1,5,24,2,0,0.016,0.016,0.000,0
1742117246000,515042969,5,-1,0,24,2,0,0.016,0.016,0.000,0
1742117246000,515042969,17,-1,5,24,2,0,0.016,0.016,0.000,0
1742117246000,515042969,17,-1,0,24,2,0,0.016,0.016,0.000,0
1742117246000,6251537638,492,711981,4,328,0,2,0.025,0.080,0.000,1
1742117246000,6251537638,1225,3550318713,4,328,0,2,0.025,0.080,0.000,1
1742117246000,6251537638,626,6564780,4,328,0,2,0.025,0.080,0.000,1
1742117246000,6251537638,233,376263234,4,328,0,2,0.025,0.080,0.000,1
1742117246000,6251537638,1616,1301913,4,328,0,2,0.025,0.080,0.000,1
1742117246000,6251537638,494,2856452382,4,328,0,2,0.025,0.080,0.000,1
1742117247000,515042969,14,4490872448,1,24,2,0,0.016,0.016,0.000,0
1742117247000,6251537638,1108,708463900,4,328,0,2,0.025,0.080,0.000,1
1742117247000,6251537638,748,1340749,4,328,0,2,0.025,0.080,0.000,1
1742117248000,515042969,5,3890293102,1,24,2,0,0.016,0.016,0.000,0
1742117248000,515042969,17,336069331,1,24,2,0,0.016,0.016,0.000,0
1742117248000,6218406404,607,1301913,1,472,2,0,0.041,0.021,0.000,0
1742117248000,6251668759,0,-1,0,508,1,0,0.063,0.005,0.000,0
1742117248000,6251537638,1810,6219447482,4,328,0,2,0.025,0.080,0.000,1
1742117248000,515042969,23,-1,5,24,2,0,0.016,0.016,0.000,0
1742117248000,515042969,23,-1,0,24,2,0,0.016,0.016,0.000,0
1742117248000,6251537638,1546,3665453781,4,328,0,2,0.025,0.080,0.000,1
1742117248000,6251537638,642,61020120,4,328,0,2,0.025,0.080,0.000,1
1742117248000,6251537638,674,6564999,4,328,0,2,0.025,0.080,0.000,1
1742117248000,6251537638,1482,1662942,4,328,0,2,0.025,0.080,0.000,1
1742117248000,515042969,12,-1,5,24,2,0,0.016,0.016,0.000,0
1742117248000,515042969,12,-1,0,24,2,0,0.016,0.016,0.000,0
1742117248000,515042969,4,-1,5,24,2,0,0.016,0.016,0.000,0
1742117248000,515042969,4,-1,0,24,2,0,0.016,0.016,0.000,0
1742117248000,6251537638,1667,1271217,4,328,0,2,0.025,0.080,0.000,1
1742117248000,6251537638,164,5015802270,4,328,0,2,0.025,0.080,0.000,1
1742117249000,6251668759,0,336030351,1,508,1,0,0.063,0.005,0.000,0
1742117249000,6251537638,216,1302394,4,328,0,2,0.025,0.080,0.000,1
1742117249000,6251537638,632,854245255,4,328,0,2,0.025,0.080,0.000,1
1742117249000,6250345153,822,351650065,2,501,0,0,0.069,0.012,0.000,0
1742117249000,6250345153,822,-1,0,501,0,0,0.069,0.012,0.000,0
1742117249000,6184995193,229,6567448,3,6,3,9,0.188,0.031,0.000,0
1742117249000,6184995193,229,-1,0,6,3,9,0.188,0.031,0.000,0
1742117249000,515042969,3,-1,5,24,2,0,0.016,0.016,0.000,0
1742117249000,515042969,3,-1,0,24,2,0,0.016,0.016,0.000,0
1742117249000,6251537638,354,3935488540,4,328,0,2,0.025,0.080,0.000,1
1742117249000,6221861800,8999,5401869673,2,356,0,0,0.013,0.016,0.000,0
1742117249000,6221861800,8999,-1,0,356,0,0,0.013,0.016,0.000,0
1742117249000,6221861800,9009,5401869673,2,356,0,0,0.013,0.016,0.000,0
1742117249000,6221861800,9009,-1,0,356,0,0,0.013,0.016,0.000,0
1742117249000,6250245734,3824,5401869673,1,407,0,2,0.063,0.118,0.001,0
1742117249000,6251537638,875,6640654,4,328,0,2,0.025,0.080,0.000,1
1742117249000,6251537638,982,788296792,4,328,0,2,0.025,0.080,0.000,1
1742117249000,515042969,8,-1,5,24,2,0,0.016,0.016,0.000,0
1742117249000,515042969,8,-1,0,24,2,0,0.016,0.016,0.000,0
1742117249000,515042969,25,-1,5,24,2,0,0.016,0.016,0.000,0
1742117249000,515042969,25,-1,0,24,2,0,0.016,0.016,0.000,0
1742117250000,515042969,4,7247489,1,24,2,0,0.016,0.016,0.000,0
1742117250000,515042969,12,294895301,1,24,2,0,0.016,0.016,0.000,0
1742117250000,515042969,23,38686564,1,24,2,0,0.016,0.016,0.000,0
1742117250000,6251537638,62,6567620,4,328,0,2,0.025,0.080,0.000,1
1742117250000,6251537638,230,351653576,4,328,0,2,0.025,0.080,0.000,1
1742117251000,515042969,3,1441724561,1,24,2,0,0.016,0.016,0.000,0
1742117251000,515042969,8,4820248123,1,24,2,0,0.016,0.016,0.000,0
1742117251000,515042969,25,6567630,1,24,2,0,0.016,0.016,0.000,0
1742117251000,4392480606,244,6567448,1,45,2,0,0.063,0.063,0.000,1
1742117251000,6218406404,613,6567448,1,472,2,0,0.041,0.021,0.000,0
1742117251000,6218406404,614,6567448,1,472,2,0,0.041,0.021,0.000,0
1742117251000,6221861800,8999,1094276,1,356,0,0,0.013,0.016,0.000,0
1742117251000,6221861800,9009,3523096333,1,356,0,0,0.013,0.016,0.000,0
1742117251000,6250345153,822,4479483611,1,501,0,0,0.069,0.012,0.000,0
1742117251000,6251630964,269,257335557,4,328,0,2,0.025,0.033,0.000,1
1742117251000,6251630964,697,4820144505,4,328,0,2,0.025,0.033,0.000,1
1742117252000,515042969,21,-1,5,24,2,0,0.016,0.016,0.000,0
1742117252000,515042969,21,-1,0,24,2,0,0.016,0.016,0.000,0
1742117252000,6251537638,1566,3084579556,4,328,0,2,0.025,0.080,0.000,1
1742117252000,6251537638,1283,7753129,4,328,0,2,0.025,0.080,0.000,1
1742117252000,6251537638,979,1436491024,4,328,0,2,0.025,0.080,0.000,1
1742117253000,6251668917,0,-1,0,271,0,1,0.031,0.016,0.000,0
1742117253000,6251537638,795,487547,4,328,0,2,0.025,0.080,0.000,1
1742117253000,515042969,21,2887748136,1,24,2,0,0.016,0.016,0.000,0
1742117253000,515042969,0,-1,5,24,2,0,0.016,0.016,0.000,0
1742117253000,515042969,0,-1,0,24,2,0,0.016,0.016,0.000,0
1742117253000,6251537638,1929,7258608,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251668917,0,2852041,1,271,0,1,0.031,0.016,0.000,0
1742117254000,6251537638,2021,4303417780,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251537638,688,82812943,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251537638,1644,2851651,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251537638,1439,927840106,4,328,0,2,0.025,0.080,0.000,1
1742117254000,515042969,19,-1,5,24,2,0,0.016,0.016,0.000,0
1742117254000,515042969,19,-1,0,24,2,0,0.016,0.016,0.000,0
1742117254000,6251537638,403,478267318,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251537638,531,6219933940,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251537638,939,3362744071,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251630964,225,3584048977,4,328,0,2,0.025,0.033,0.000,1
1742117254000,6251537638,241,3668262859,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251537638,772,3550322224,4,328,0,2,0.025,0.080,0.000,1
1742117254000,6251537638,1514,3992001445,4,328,0,2,0.025,0.080,0.000,1
1742117255000,515042969,0,1765533101,1,24,2,0,0.016,0.016,0.000,0
1742117255000,6251668761,0,-1,0,364,1,2,0.006,0.002,0.000,0
1742117255000,6251537638,859,3299641544,4,328,0,2,0.025,0.080,0.000,1
1742117255000,6251537638,446,38646839,4,328,0,2,0.025,0.080,0.000,1
1742117256000,515042969,19,1274979,1,24,2,0,0.016,0.016,0.000,0
1742117256000,6251537638,287,329249172,4,328,0,2,0.025,0.080,0.000,1
1742117256000,6251537638,1763,4802904615,4,328,0,2,0.025,0.080,0.000,1
1742117256000,515042969,2,-1,5,24,2,0,0.016,0.016,0.000,0
1742117256000,515042969,2,-1,0,24,2,0,0.016,0.016,0.000,0
1742117256000,6251537638,656,1470461682,4,328,0,2,0.025,0.080,0.000,1
1742117256000,6251537638,684,1436350719,4,328,0,2,0.025,0.080,0.000,1
1742117256000,6251668761,0,486827,1,364,1,2,0.006,0.002,0.000,0
1742117256000,515042969,13,-1,5,24,2,0,0.016,0.016,0.000,0
1742117256000,515042969,13,-1,0,24,2,0,0.016,0.016,0.000,0
1742117256000,6251537638,1305,3306136315,4,328,0,2,0.025,0.080,0.000,1
1742117256000,6251537638,1686,2596544968,4,328,0,2,0.025,0.080,0.000,1
1742117257000,515042969,2,3652042894,1,24,2,0,0.016,0.016,0.000,0
1742117257000,6251537638,1471,711671,4,328,0,2,0.025,0.080,0.000,1
1742117257000,515042969,22,-1,5,24,2,0,0.016,0.016,0.000,0
1742117257000,515042969,22,-1,0,24,2,0,0.016,0.016,0.000,0
1742117257000,515042969,1,-1,5,24,2,0,0.016,0.016,0.000,0
1742117257000,515042969,1,-1,0,24,2,0,0.016,0.016,0.000,0
1742117257000,6251537638,2079,1270517,4,328,0,2,0.025,0.080,0.000,1
1742117257000,6251537638,753,225999455,4,328,0,2,0.025,0.080,0.000,1
1742117257000,6251537638,837,30788717,4,328,0,2,0.025,0.080,0.000,1
1742117257000,6251630964,647,317484464,4,328,0,2,0.025,0.033,0.000,1
1742117258000,515042969,13,322055066,1,24,2,0,0.016,0.016,0.000,0
1742117258000,6251537638,1191,2851638,4,328,0,2,0.025,0.080,0.000,1
1742117258000,6251537638,1879,2499567702,4,328,0,2,0.025,0.080,0.000,1
1742117258000,6251606901,17,1271895,4,165,1,2,0.100,0.021,0.000,1
1742117258000,6251537638,1141,1093290,4,328,0,2,0.025,0.080,0.000,1
1742117258000,6251537638,573,1436330292,4,328,0,2,0.025,0.080,0.000,1
1742117258000,6251537638,856,6567999,4,328,0,2,0.025,0.080,0.000,1
1742117258000,6251537638,1118,3890204889,4,328,0,2,0.025,0.080,0.000,1
1742117258000,6251537638,1048,336068187,4,328,0,2,0.025,0.080,0.000,1
1742117258000,6251537638,1807,85352496,4,328,0,2,0.025,0.080,0.000,1
1742117259000,515042969,1,6567586,1,24,2,0,0.016,0.016,0.000,0
1742117259000,515042969,22,38750921,1,24,2,0,0.016,0.016,0.000,0
1742117259000,6251537638,1488,4479344476,4,328,0,2,0.025,0.080,0.000,1
1742117259000,6251537638,909,3936487777,4,328,0,2,0.025,0.080,0.000,1
1742117259000,6251537638,1603,789138574,4,328,0,2,0.025,0.080,0.000,1
1742117259000,6251537638,2082,1338595,4,328,0,2,0.025,0.080,0.000,1
1742117259000,6251463417,42,1093291,4,268,1,2,0.063,0.040,0.000,0
1742117259000,6251537638,1079,6640639,4,328,0,2,0.025,0.080,0.000,1
1742117260000,515042969,10,-1,5,24,2,0,0.016,0.016,0.000,0
1742117260000,515042969,10,-1,0,24,2,0,0.016,0.016,0.000,0
1742117260000,5285926325,0,32064642,3,280,0,9,0.063,0.006,0.000,0
1742117260000,5285926325,0,-1,0,280,0,9,0.063,0.006,0.000,0
1742117261000,515042969,18,-1,5,24,2,0,0.016,0.016,0.000,0
1742117261000,515042969,18,-1,0,24,2,0,0.016,0.016,0.000,0
1742117261000,6251463417,19,4304770831,4,268,1,2,0.063,0.040,0.000,0
1742117262000,5285926325,0,294847189,1,280,0,9,0.063,0.006,0.000,0
1742117262000,515042969,10,2853955965,1,24,2,0,0.016,0.016,0.000,0
1742117264000,515042969,16,-1,5,24,2,0,0.016,0.016,0.000,0
1742117264000,515042969,16,-1,0,24,2,0,0.016,0.016,0.000,0
1742117264000,6251537638,1189,1515515033,4,328,0,2,0.025,0.080,0.000,1
1742117265000,515042969,18,38707774,1,24,2,0,0.016,0.016,0.000,0
1742117265000,6251537638,1786,705747,4,328,0,2,0.025,0.080,0.000,1
1742117265000,6251537638,1613,227414145,4,328,0,2,0.025,0.080,0.000,1
1742117265000,6251463417,22,63686559,4,268,1,2,0.063,0.040,0.000,0
1742117265000,6251537638,341,3267649011,4,328,0,2,0.025,0.080,0.000,1
1742117265000,6251537638,310,4820251359,4,328,0,2,0.025,0.080,0.000,1
1742117265000,6251537638,1477,60989871,4,328,0,2,0.025,0.080,0.000,1
1742117265000,6251537638,1150,317484444,4,328,0,2,0.025,0.080,0.000,1
1742117266000,515042969,16,47970830,1,24,2,0,0.016,0.016,0.000,0
1742117266000,6251537638,1451,765598,4,328,0,2,0.025,0.080,0.000,1
1742117266000,6251537638,613,418549,4,328,0,2,0.025,0.080,0.000,1
1742117266000,6251463417,76,38643412,4,268,1,2,0.063,0.040,0.000,0
1742117266000,6251537638,1456,6567628,4,328,0,2,0.025,0.080,0.000,1
1742117266000,6251463417,40,317337439,4,268,1,2,0.063,0.040,0.000,0
1742117266000,6251537638,1044,1343569,4,328,0,2,0.025,0.080,0.000,1
1742117266000,6251463417,54,979582,4,268,1,2,0.063,0.040,0.000,0
1742117266000,6251537638,694,2197623901,4,328,0,2,0.025,0.080,0.000,1
1742117266000,6251463417,55,317497361,4,268,1,2,0.063,0.040,0.000,0
1742117266000,6251537638,1074,711896,4,328,0,2,0.025,0.080,0.000,1
1742117266000,6251630964,1,1338593,4,328,0,2,0.025,0.033,0.000,1
1742117266000,515042969,6,-1,5,24,2,0,0.016,0.016,0.000,0
1742117266000,515042969,6,-1,0,24,2,0,0.016,0.016,0.000,0
1742117266000,6251537638,1665,2097345596,4,328,0,2,0.025,0.080,0.000,1
1742117266000,6251463417,58,451162103,4,268,1,2,0.063,0.040,0.000,0
1742117266000,6251537638,712,603131,4,328,0,2,0.025,0.080,0.000,1
1742117267000,6251537638,1343,4820310690,4,328,0,2,0.025,0.080,0.000,1
1742117267000,6251463417,79,4478999217,4,268,1,2,0.063,0.040,0.000,0
1742117267000,6251537638,908,284738154,4,328,0,2,0.025,0.080,0.000,1
1742117267000,6251463417,47,376293606,4,268,1,2,0.063,0.040,0.000,0
1742117267000,6251463417,23,1094640,4,268,1,2,0.063,0.040,0.000,0
1742117267000,6251463417,97,257330634,4,268,1,2,0.063,0.040,0.000,0
1742117267000,6251463417,74,1436306163,4,268,1,2,0.063,0.040,0.000,0
1742117268000,515042969,6,6565184,1,24,2,0,0.016,0.016,0.000,0
1742117268000,6251463417,60,37368520,4,268,1,2,0.063,0.040,0.000,0
1742117268000,6251463417,27,1268494,4,268,1,2,0.063,0.040,0.000,0
1742117268000,6251463417,21,284757721,4,268,1,2,0.063,0.040,0.000,0
1742117268000,6251463417,36,539356093,4,268,1,2,0.063,0.040,0.000,0
1742117268000,6251463417,38,318350734,4,268,1,2,0.063,0.040,0.000,0
1742117268000,6251537638,1071,1275154,4,328,0,2,0.025,0.080,0.000,1
1742117268000,6251537638,1887,4802853535,4,328,0,2,0.025,0.080,0.000,1
1742117268000,6251537638,549,1093102,4,328,0,2,0.025,0.080,0.000,1
1742117268000,515042969,17,-1,5,24,2,0,0.016,0.016,0.000,0
1742117268000,515042969,17,-1,0,24,2,0,0.016,0.016,0.000,0
1742117268000,6251537638,732,486961,4,328,0,2,0.025,0.080,0.000,1
1742117268000,515042969,20,-1,5,24,2,0,0.016,0.016,0.000,0
1742117268000,515042969,20,-1,0,24,2,0,0.016,0.016,0.000,0
1742117268000,515042969,8,-1,5,24,2,0,0.016,0.016,0.000,0
1742117268000,515042969,8,-1,0,24,2,0,0.016,0.016,0.000,0
1742117268000,515042969,7,-1,5,24,2,0,0.016,0.016,0.000,0
1742117268000,515042969,7,-1,0,24,2,0,0.016,0.016,0.000,0
1742117269000,6251668915,0,-1,0,364,1,2,0.006,0.003,0.000,0
1742117269000,6251669132,0,-1,0,468,1,2,0.031,0.011,0.000,0
1742117269000,6251630964,671,1302506,4,328,0,2,0.025,0.033,0.000,1
1742117269000,6251537638,1290,284757848,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251463417,18,105374879,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251537638,822,6899129,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251537638,1414,1271834,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251463417,68,1315124,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251537638,1099,634715,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251463417,32,8055071,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251537638,857,8055080,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251463417,49,903653,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251463417,28,5781239,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251463417,82,38664350,4,268,1,2,0.063,0.040,0.000,0
1742117269000,515042969,7,38656163,1,24,2,0,0.016,0.016,0.000,0
1742117269000,515042969,8,1093291,1,24,2,0,0.016,0.016,0.000,0
1742117269000,515042969,17,644879424,1,24,2,0,0.016,0.016,0.000,0
1742117269000,515042969,20,200471163,1,24,2,0,0.016,0.016,0.000,0
1742117269000,6251463417,51,257406759,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251537638,398,567483417,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251537638,696,1332342,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251463417,35,1094922,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251463417,45,1339551990,4,268,1,2,0.063,0.040,0.000,0
1742117269000,6251537638,1275,61725906,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251537638,1937,565048008,4,328,0,2,0.025,0.080,0.000,1
1742117269000,6251537638,1918,336066867,4,328,0,2,0.025,0.080,0.000,1
1742117270000,6251668915,0,4820350140,1,364,1,2,0.006,0.003,0.000,0
1742117270000,6251669132,0,410834444,1,468,1,2,0.031,0.011,0.000,0
1742117270000,6251463417,17,336033811,4,268,1,2,0.063,0.040,0.000,0
1742117270000,515042969,26,-1,5,24,2,0,0.016,0.016,0.000,0
1742117270000,515042969,26,-1,0,24,2,0,0.016,0.016,0.000,0
1742117270000,515042969,15,-1,5,24,2,0,0.016,0.016,0.000,0
1742117270000,515042969,15,-1,0,24,2,0,0.016,0.016,0.000,0
1742117270000,6251463417,29,672517,4,268,1,2,0.063,0.040,0.000,0
1742117270000,6251537638,457,660394,4,328,0,2,0.025,0.080,0.000,1
1742117271000,6251463417,33,38714006,4,268,1,2,0.063,0.040,0.000,0
1742117271000,6251630964,588,376328657,4,328,0,2,0.025,0.033,0.000,1
1742117271000,6251537638,1431,3294802334,4,328,0,2,0.025,0.080,0.000,1
1742117271000,6251463417,41,6640085,4,268,1,2,0.063,0.040,0.000,0
1742117271000,6251463417,43,798502088,4,268,1,2,0.063,0.040,0.000,0
1742117271000,6251537638,1491,2713172303,4,328,0,2,0.025,0.080,0.000,1
1742117271000,6251537638,1447,317504396,4,328,0,2,0.025,0.080,0.000,1
1742117271000,6251630964,494,32007935,4,328,0,2,0.025,0.033,0.000,1
1742117272000,515042969,15,38750921,1,24,2,0,0.016,0.016,0.000,0
1742117272000,515042969,26,1295363356,1,24,2,0,0.016,0.016,0.000,0
1742117272000,6251630964,948,660405,4,328,0,2,0.025,0.033,0.000,1
