1746560847977,1115,13404,13628,1746560848262,1000,13
1746560847977,1116,8617445,19539739,1746560848125,1000,10
1746560847982,1117,3176465,3447741,1746560848141,1000,12
1746560847982,1118,44186436,46806268,1746560848218,1006,11
1746560847982,1119,2003,2638,1746560848194,1000,13
1746560847987,1120,98747128,98787482,1746560848310,1000,13
1746560847987,1121,174499,17826667,1746560848206,1034,14
1746560847987,1122,44608968,44639822,1746560848011,1021,13
1746560847992,1123,180309,180586,1746560848162,1000,11
1746560847992,1124,1996,21579,1746560848159,1000,13
1746560847992,1125,10850053,10850286,1746560848086,1000,11
1746560847997,1126,18176072,18180381,1746560848222,1000,11
1746560847997,1127,9040,532375,1746560848129,1007,11
1746560847997,1128,1154,1777,1746560848018,1000,14
1746560848002,1129,118,5710,1746560848075,1000,10
1746560848002,1130,49588740,49589082,1746560848328,1000,14
1746560848002,1131,13730873,13738136,1746560848245,1000,11
1746560848007,1132,34092592,34092927,1746560848304,1000,11
1746560848007,1133,409933,3748907,1746560848064,1000,12
1746560848007,1134,915,1293,1746560848221,1051,10
1746560848012,1135,9866162,9866755,1746560848257,1000,14
1746560848012,1136,92538,17814714,1746560848052,1000,14
1746560848012,1137,28998254,29001344,1746560848259,1000,13
1746560848017,1138,3809883,3993403,1746560848155,1000,10
1746560848017,1139,2639,60993,1746560848270,1000,13
1746560848017,1140,597,16080,1746560848035,1000,13
1746560848022,1141,38616,2178713,1746560848318,1000,14
1746560848022,1142,382414,53497378,1746560848078,1000,14
1746560848022,1143,1202,1390,1746560848208,1000,10
1746560848027,1144,46750,2479169,1746560848288,1000,13
1746560848027,1145,1269345,6072132,1746560848038,1032,13
1746560848027,1146,3849,490645,1746560848062,1000,11
1746560848032,1147,11265,6364107,1746560848224,1000,14
1746560848032,1148,27134256,27149802,1746560848232,1000,10
1746560848032,1149,59515,114031,1746560848134,1000,11
1746560848037,1150,323,3887390,1746560848253,1058,12
1746560848037,1151,167,27177299,1746560848289,1000,11
1746560848037,1152,16975296,33014596,1746560848092,1000,13
1746560848042,1153,85073,85833,1746560848313,1000,14
1746560848042,1154,765,972,1746560848171,1000,12
1746560848042,1155,53042988,53079731,1746560848250,1000,14
1746560848047,1156,92636488,93183591,1746560848131,1047,13
1746560848047,1157,452,1525642,1746560848203,1000,12
1746560848047,1158,928,578729,1746560848313,1000,10
1746560848052,1159,12289516,12329058,1746560848297,1000,14
1746560848052,1160,560,26618576,1746560848311,1000,13
1746560848052,1161,736087,39913323,1746560848119,1057,14
1746560848057,1162,8243,1024949,1746560848101,1059,14
1746560848057,1163,12750,4755640,1746560848143,1000,10
1746560848057,1164,275,443,1746560848244,1037,11
1746560848062,1165,3571234,51483914,1746560848090,1000,11
1746560848062,1166,38366184,38407265,1746560848360,1000,12
1746560848062,1167,193717,195647,1746560848239,1000,11
1746560848067,1168,7548,52613,1746560848390,1000,13
1746560848067,1169,8058564,8066215,1746560848121,1000,12
1746560848067,1170,3051560,5074520,1746560848165,1000,11
1746560848072,1171,112,4529308,1746560848226,1000,11
1746560848072,1172,159304,1755084,1746560848292,1000,11
1746560848072,1173,319951,320780,1746560848315,1000,11
1746560848077,1174,241,144401,1746560848110,1000,14
1746560848077,1175,32609940,33138450,1746560848102,1000,11
1746560848077,1176,4666570,37866580,1746560848316,1000,12
1746560848082,1177,531,1111137,1746560848198,1000,12
1746560848082,1178,355,69352395,1746560848201,1000,13
1746560848082,1179,8162,16689264,1746560848261,1000,13
1746560848087,1180,40778584,61609548,1746560848268,1018,12
1746560848087,1181,153,3206944,1746560848213,1026,14
1746560848087,1182,230130,30978802,1746560848322,1000,11
1746560848092,1183,331,1705628,1746560848243,1047,11
1746560848092,1184,94223920,120553532,1746560848156,1000,13
1746560848092,1185,138885,139711,1746560848167,1034,14
1746560848097,1186,143,278958,1746560848154,1000,12
1746560848097,1187,7508417,7508542,1746560848322,1000,11
1746560848097,1188,4245676,4274017,1746560848357,1000,14
1746560848102,1189,12014,12338,1746560848225,1030,12
1746560848102,1190,1930646,6240020,1746560848366,1000,14
1746560848102,1191,345208,22709616,1746560848414,1000,12
1746560848107,1192,15307595,57915239,1746560848211,1000,14
1746560848107,1193,9577,14005,1746560848224,1000,11
1746560848107,1194,11891,68654019,1746560848244,1000,12
1746560848112,1195,384400,3488722,1746560848175,1000,12
1746560848112,1196,34545092,34580063,1746560848313,1056,10
1746560848112,1197,1851504,1851658,1746560848126,1000,14
1746560848117,1198,12431,12571,1746560848166,1000,14
1746560848117,1199,2871,3297,1746560848307,1000,13
1746560848117,1200,80551,359659,1746560848409,1000,11
1746560848122,1201,28878562,56688806,1746560848299,1000,12
1746560848122,1202,66734276,66790887,1746560848243,1026,10
1746560848122,1203,1723916,93116668,1746560848241,1000,12
1746560848127,1204,689,6571,1746560848200,1000,13
1746560848127,1205,3791197,3818767,1746560848320,1000,14
1746560848127,1206,1057855,1059836,1746560848344,1000,14
1746560848132,1207,83243272,86083458,1746560848417,1000,14
1746560848132,1208,310,487,1746560848269,1000,11
1746560848132,1209,220762,11807471,1746560848310,1000,12
1746560848137,1210,723536,734621,1746560848394,1000,13
1746560848137,1211,3936,4158,1746560848231,1000,13
1746560848137,1212,1603,34191995,1746560848204,1000,13
1746560848142,1213,2938,115694,1746560848324,1000,11
1746560848142,1214,176123,77038291,1746560848254,1001,10
1746560848142,1215,93243,95858,1746560848411,1000,10
1746560848147,1216,388887,621434,1746560848149,1000,11
1746560848147,1217,53099,54460,1746560848215,1000,11
1746560848147,1218,41491,48076,1746560848268,1000,13
1746560848152,1219,24128,1209860,1746560848430,1000,13
1746560848152,1220,2609059,2944981,1746560848341,1016,14
1746560848152,1221,258585,397535,1746560848293,1000,11
1746560848157,1222,216346,216465,1746560848473,1000,12
1746560848157,1223,23504240,23505173,1746560848247,1000,10
1746560848157,1224,667,3021,1746560848290,1000,10
1746560848162,1225,220325,290609,1746560848181,1000,14
1746560848162,1226,13209,1005345,1746560848222,1051,11
1746560848162,1227,309,718,1746560848341,1000,14
1746560848167,1228,150,4034,1746560848170,1067,13
1746560848167,1229,68406,69605,1746560848195,1010,10
1746560848167,1230,49311840,71784528,1746560848486,1000,10
1746560848172,1231,31997988,32000148,1746560848301,1000,12
1746560848172,1232,33409,3000547,1746560848339,1000,10
1746560848172,1233,901,93476517,1746560848207,1000,12
1746560848177,1234,110155,348587,1746560848498,1000,11
1746560848177,1235,91330,965760,1746560848300,1000,12
1746560848177,1236,623,12184,1746560848382,1000,13
1746560848182,1237,1291902,1506842,1746560848321,1000,10
1746560848182,1238,255557,1208548,1746560848407,1000,11
1746560848182,1239,13373806,13374081,1746560848368,1000,11
1746560848187,1240,2644,3669,1746560848422,1000,10
1746560848187,1241,14997758,15048493,1746560848282,1000,14
1746560848187,1242,10006766,10034997,1746560848458,1000,14
1746560848192,1243,369472,501636,1746560848285,1029,11
1746560848192,1244,5092,589148,1746560848397,1054,10
1746560848192,1245,12058627,12277337,1746560848482,1000,10
1746560848197,1246,11806,88319,1746560848267,1068,14
1746560848197,1247,9920,22068,1746560848339,1000,12
1746560848197,1248,197,1176,1746560848337,1000,10
1746560848202,1249,9256623,9402563,1746560848288,1000,14
1746560848202,1250,194,379,1746560848226,1000,10
1746560848202,1251,582,286351,1746560848520,1000,10
1746560848207,1252,364,176274,1746560848497,1013,11
1746560848207,1253,39754,40243,1746560848208,1082,14
1746560848207,1254,18085516,18087623,1746560848521,1063,12
1746560848212,1255,8737077,8737523,1746560848383,1000,13
1746560848212,1256,3580,1299683,1746560848359,1000,11
1746560848212,1257,171,19130211,1746560848398,1000,12
1746560848217,1258,47042680,64824048,1746560848496,1000,13
1746560848217,1259,65701,66152,1746560848529,1000,13
1746560848217,1260,10025538,10096774,1746560848323,1000,14
1746560848222,1261,419,5042,1746560848455,1000,14
1746560848222,1262,2696562,2956340,1746560848294,1000,14
1746560848222,1263,361,1640706,1746560848367,1057,14
1746560848227,1264,265869,438449,1746560848314,1059,11
1746560848227,1265,173,8914,1746560848392,1000,13
1746560848227,1266,30816,2200544,1746560848500,1000,12
1746560848232,1267,149,2826275,1746560848284,1000,10
1746560848232,1268,425,6676,1746560848273,1056,13
1746560848232,1269,122,11745,1746560848271,1066,12
1746560848237,1270,49998500,102935600,1746560848449,1000,14
1746560848237,1271,15613389,19402788,1746560848304,1000,10
1746560848237,1272,3732,366128,1746560848464,1000,13
1746560848242,1273,378,550112,1746560848525,1000,11
1746560848242,1274,3794245,6493619,1746560848513,1018,12
1746560848242,1275,44359436,47156154,1746560848441,1000,11
1746560848247,1276,3358,16317402,1746560848385,1000,11
1746560848247,1277,865,10175878,1746560848489,1000,11
1746560848247,1278,649850,1692009,1746560848369,1000,11
1746560848252,1279,9604,1685548,1746560848305,1000,12
1746560848252,1280,1575249,1616905,1746560848341,1000,13
1746560848252,1281,168,10388,1746560848554,1042,11
1746560848257,1282,6404598,6424772,1746560848354,1000,10
1746560848257,1283,673,650938,1746560848520,1000,12
1746560848257,1284,4714,939636,1746560848502,1047,12
1746560848262,1285,3809,833202,1746560848465,1000,10
1746560848262,1286,253147,253374,1746560848514,1000,11
1746560848262,1287,895,178685,1746560848277,1000,12
1746560848267,1288,16313756,70178212,1746560848449,1019,11
1746560848267,1289,54549788,54694650,1746560848437,1000,13
1746560848267,1290,5663,12797029,1746560848305,1009,13
1746560848272,1291,40141436,40969523,1746560848529,1000,11
1746560848272,1292,35268628,35321911,1746560848452,1000,10
1746560848272,1293,3052716,3052953,1746560848486,1000,10
1746560848277,1294,609,491515,1746560848442,1000,10
1746560848277,1295,2314,1878310,1746560848393,1000,14
1746560848277,1296,342,68416,1746560848505,1000,10
1746560848282,1297,1376098,1422376,1746560848517,1067,13
1746560848282,1298,965312,1871264,1746560848552,1000,13
1746560848282,1299,180037,461389,1746560848337,1039,10
1746560848287,1300,34574236,34574425,1746560848427,1100,13
1746560848287,1301,59685,30464617,1746560848507,1100,12
1746560848287,1302,3536,3223292,1746560848413,1100,10
1746560848292,1303,317277,318186,1746560848360,1100,11
1746560848292,1304,1057036,1865277,1746560848609,1100,12
1746560848292,1305,9576155,9576664,1746560848499,1033,10
1746560848297,1306,58716568,60559327,1746560848603,1100,13
1746560848297,1307,173933,2822360,1746560848491,1100,13
1746560848297,1308,2804793,2810412,1746560848337,1006,14
1746560848302,1309,5689,89298,1746560848359,1100,10
1746560848302,1310,713,16497236,1746560848403,1100,14
1746560848302,1311,26546,31522,1746560848560,1100,10
1746560848307,1312,2096,38617,1746560848581,1100,13
1746560848307,1313,39664156,39929209,1746560848426,1074,14
1746560848307,1314,66197532,66197822,1746560848425,1100,11
1746560848312,1315,47353,779277,1746560848563,1100,12
1746560848312,1316,5108,2048113,1746560848563,1100,12
1746560848312,1317,146438,227894,1746560848578,1100,14
1746560848317,1318,252,3288654,1746560848618,1100,10
1746560848317,1319,8995627,9000139,1746560848418,1100,11
1746560848317,1320,22631,449571,1746560848478,1105,13
1746560848322,1321,2113293,2116754,1746560848425,1100,10
1746560848322,1322,954834,975765,1746560848330,1100,12
1746560848322,1323,6752171,6782364,1746560848462,1100,11
1746560848327,1324,5688,26452644,1746560848555,1100,13
1746560848327,1325,5112,4914568,1746560848575,1100,11
1746560848327,1326,61002,109604,1746560848522,1021,13
1746560848332,1327,1880,19617500,1746560848592,1000,14
1746560848332,1328,97280,98718,1746560848436,1100,14
1746560848332,1329,114264,114483,1746560848512,1100,10
1746560848337,1330,7207035,7207322,1746560848552,1100,12
1746560848337,1331,9637988,9655199,1746560848346,1100,11
1746560848337,1332,8945406,11709186,1746560848549,1100,12
1746560848342,1333,1612999,1613141,1746560848666,1100,12
1746560848342,1334,38310,38558,1746560848533,1100,12
1746560848342,1335,112574,112679,1746560848426,1000,14
1746560848347,1336,2937,17900,1746560848627,1030,12
1746560848347,1337,698089,1047802,1746560848667,1100,11
1746560848347,1338,406802,4755775,1746560848585,1100,11
1746560848352,1339,69218,3201839,1746560848354,1011,10
1746560848352,1340,543038,13267880,1746560848451,1100,13
1746560848352,1341,166494,184702,1746560848447,1082,11
1746560848357,1342,360866,558478,1746560848418,1042,12
1746560848357,1343,5393,54470373,1746560848489,1100,12
1746560848357,1344,2424851,2425151,1746560848567,1100,13
1746560848362,1345,2262,13978,1746560848457,1028,13
1746560848362,1346,11829466,11829864,1746560848514,1100,10
1746560848362,1347,69178,5225187,1746560848471,1100,14
1746560848367,1348,165,1263,1746560848549,1100,10
1746560848367,1349,45263324,45270889,1746560848679,1100,13
1746560848367,1350,187589,396982,1746560848426,1100,11
1746560848372,1351,286,38245,1746560848400,1087,10
1746560848372,1352,44621800,67483320,1746560848460,1098,11
1746560848372,1353,510,899,1746560848429,1100,14
1746560848377,1354,866649,2206603,1746560848403,1113,14
1746560848377,1355,686,808981,1746560848644,1100,14
1746560848377,1356,1674,4859825,1746560848386,1100,11
1746560848382,1357,716,1939,1746560848712,1100,13
1746560848382,1358,173,673344,1746560848514,1100,10
1746560848382,1359,5745,217751,1746560848660,1100,11
1746560848387,1360,2397249,2424346,1746560848675,1100,13
1746560848387,1361,45160,1860551,1746560848615,1077,11
1746560848387,1362,1983333,1999850,1746560848492,1100,10
1746560848392,1363,4316823,4317811,1746560848609,1100,10
1746560848392,1364,1337,370120,1746560848682,1056,11
1746560848392,1365,1048,72173,1746560848491,1100,12
1746560848397,1366,16867,333079,1746560848604,1100,13
1746560848397,1367,1027,20365,1746560848616,1100,14
1746560848397,1368,26040962,26058375,1746560848661,1100,14
1746560848402,1369,72011,72157,1746560848412,1008,13
1746560848402,1370,951,18618223,1746560848607,1100,14
1746560848402,1371,244482,281695,1746560848671,1100,11
1746560848407,1372,5352,31303,1746560848520,1011,11
1746560848407,1373,1106214,1177264,1746560848488,1100,14
1746560848407,1374,215,4106496,1746560848517,1100,10
1746560848412,1375,3113791,14335607,1746560848459,1129,11
1746560848412,1376,14528283,45567205,1746560848714,1100,12
1746560848412,1377,15222,464475,1746560848422,1049,10
1746560848417,1378,23017,20505441,1746560848626,1100,11
1746560848417,1379,1218,72379090,1746560848524,1100,14
1746560848417,1380,544139,548452,1746560848596,1100,13
1746560848422,1381,6464,9306,1746560848522,1100,12
1746560848422,1382,18124080,18124200,1746560848582,1100,10
1746560848422,1383,102562,103047,1746560848634,1100,12
1746560848427,1384,666,699628,1746560848712,1100,12
1746560848427,1385,6039,15472353,1746560848625,1100,14
1746560848427,1386,220,37232164,1746560848620,1100,13
1746560848432,1387,36889692,36948916,1746560848655,1112,11
1746560848432,1388,2388161,14884744,1746560848550,1102,13
1746560848432,1389,1116,2204,1746560848744,1100,11
1746560848437,1390,34837,127436,1746560848575,1100,13
1746560848437,1391,2449,294165,1746560848700,1068,14
1746560848437,1392,15014,491036,1746560848493,1100,11
1746560848442,1393,1842,63516,1746560848749,1100,11
1746560848442,1394,93445040,99760175,1746560848536,1061,13
1746560848442,1395,1167360,1454403,1746560848466,1100,10
1746560848447,1396,2543221,2849389,1746560848626,1100,10
1746560848447,1397,72056,2207301,1746560848475,1100,11
1746560848447,1398,1724086,4555964,1746560848459,1100,10
1746560848452,1399,117668,9526682,1746560848456,1100,10
1746560848452,1400,1497,54952661,1746560848676,1102,10
1746560848452,1401,1959,48736,1746560848746,1100,11
1746560848457,1402,6288517,6297680,1746560848591,1100,13
1746560848457,1403,88719,19535509,1746560848561,1100,12
1746560848457,1404,400599,2664868,1746560848724,1100,10
1746560848462,1405,28437428,38679378,1746560848629,1113,10
1746560848462,1406,356,2794278,1746560848657,1100,14
1746560848462,1407,14277,87071,1746560848704,1100,13
1746560848467,1408,40208,50809792,1746560848759,1010,12
1746560848467,1409,3900,4710,1746560848785,1098,12
1746560848467,1410,868,1224,1746560848471,1100,14
1746560848472,1411,11074,1141266,1746560848508,1033,13
1746560848472,1412,13676,9043592,1746560848541,1100,12
1746560848472,1413,2737404,5051947,1746560848605,1100,14
1746560848477,1414,3236663,3282321,1746560848635,1010,11
1746560848477,1415,3234,7823317,1746560848735,1103,13
1746560848477,1416,86085944,99130446,1746560848690,1100,12
1746560848482,1417,613933,38917109,1746560848665,1100,10
1746560848482,1418,7979,41277431,1746560848705,1100,11
1746560848482,1419,1241396,1251612,1746560848601,1100,11
1746560848487,1420,2617196,15004330,1746560848802,1100,11
1746560848487,1421,2121,168547,1746560848603,1100,13
1746560848487,1422,259233,2761046,1746560848660,1100,12
1746560848492,1423,615,11588,1746560848708,1124,11
1746560848492,1424,933096,54259472,1746560848585,1100,14
1746560848492,1425,1457271,77306887,1746560848619,1100,13
1746560848497,1426,9261,517428,1746560848685,1141,11
1746560848497,1427,986,26355,1746560848647,1100,10
1746560848497,1428,74926,75068,1746560848689,1100,11
1746560848502,1429,28950,45806,1746560848722,1100,10
1746560848502,1430,1665,1537576,1746560848802,1085,10
1746560848502,1431,1070124,1128790,1746560848601,1100,11
1746560848507,1432,17133786,17134440,1746560848798,1100,11
1746560848507,1433,1586,7575,1746560848780,1075,13
1746560848507,1434,64588456,64592784,1746560848790,1100,13
1746560848512,1435,610,17386472,1746560848837,1100,10
1746560848512,1436,198558,5594972,1746560848643,1100,14
1746560848512,1437,608955,3734087,1746560848567,1001,14
1746560848517,1438,199,9171953,1746560848723,1050,11
1746560848517,1439,4400,6119,1746560848844,1100,14
1746560848517,1440,247617,248298,1746560848842,1100,14
1746560848522,1441,435,83419,1746560848621,1074,13
1746560848522,1442,15482948,15508134,1746560848538,1100,10
1746560848522,1443,728,1345,1746560848837,1100,13
1746560848527,1444,8695791,8696589,1746560848852,1037,14
1746560848527,1445,5808,1605396,1746560848714,1088,14
1746560848527,1446,3645196,3719969,1746560848555,1100,13
1746560848532,1447,14551047,18133505,1746560848561,1100,13
1746560848532,1448,16257,67470,1746560848777,1076,11
1746560848532,1449,6262362,6262586,1746560848773,1100,14
1746560848537,1450,782404,1072232,1746560848801,1100,13
1746560848537,1451,20617168,20694756,1746560848650,1100,14
1746560848537,1452,1883300,1987188,1746560848668,1053,11
1746560848542,1453,3558822,3645159,1746560848584,1100,14
1746560848542,1454,4991,840573,1746560848838,1100,10
1746560848542,1455,414,5707,1746560848802,1089,13
1746560848547,1456,326895,4272037,1746560848765,1100,11
1746560848547,1457,1134,2290039,1746560848788,1130,13
1746560848547,1458,1175,10834,1746560848603,1074,13
1746560848552,1459,118,8448816,1746560848682,1100,10
1746560848552,1460,2052445,2052582,1746560848731,1034,13
1746560848552,1461,4348343,4350008,1746560848696,1100,10
1746560848557,1462,16568,17247,1746560848567,1100,14
1746560848557,1463,75283,79124,1746560848616,1138,14
1746560848557,1464,1987,280677,1746560848875,1100,13
1746560848562,1465,171,32912909,1746560848601,1100,14
1746560848562,1466,13760,17297,1746560848654,1100,10
1746560848562,1467,98926,258206,1746560848650,1001,14
1746560848567,1468,3460,22844858,1746560848593,1100,14
1746560848567,1469,30636,48575,1746560848575,1100,12
1746560848567,1470,1544482,1737935,1746560848841,1100,11
1746560848572,1471,118501,269083,1746560848582,1166,14
1746560848572,1472,2112,669450,1746560848804,1100,12
1746560848572,1473,357735,5374858,1746560848893,1068,12
1746560848577,1474,631,114338,1746560848879,1167,11
1746560848577,1475,6018,41854646,1746560848882,1100,10
1746560848577,1476,7595,743503,1746560848684,1100,10
1746560848582,1477,2059068,78723596,1746560848735,1090,14
1746560848582,1478,1043339,1043585,1746560848716,1100,14
1746560848582,1479,260483,289838,1746560848701,1100,11
1746560848587,1480,6004,19112094,1746560848652,1100,10
1746560848587,1481,56359,56698,1746560848691,1100,11
1746560848587,1482,350527,12569527,1746560848672,1100,11
1746560848592,1483,19935,35328,1746560848875,1100,14
1746560848592,1484,416138,567598,1746560848856,1100,13
1746560848592,1485,1214,3721,1746560848690,1100,12
1746560848597,1486,1091413,1098571,1746560848789,1100,13
1746560848597,1487,55707,55820,1746560848658,1100,11
1746560848597,1488,34373472,34524735,1746560848896,1004,10
1746560848602,1489,2664,88301,1746560848756,1100,13
1746560848602,1490,17343576,17348869,1746560848715,1100,13
1746560848602,1491,16533,1045757,1746560848835,1171,11
1746560848607,1492,12492,28975,1746560848875,1100,11
1746560848607,1493,823425,823678,1746560848803,1100,11
1746560848607,1494,73766936,146760984,1746560848717,1100,13
1746560848612,1495,100399,4808770,1746560848783,1100,12
1746560848612,1496,7087,22874,1746560848633,1100,13
1746560848612,1497,2182,48204858,1746560848934,1100,11
1746560848617,1498,193152,1606656,1746560848618,1165,14
1746560848617,1499,64579,2923185,1746560848823,1100,10
1746560848617,1500,1525377,2683629,1746560848857,1100,11
1746560848622,1501,119499,157260,1746560848911,1157,12
1746560848622,1502,401,650,1746560848799,1100,13
1746560848622,1503,46963820,48308982,1746560848933,1042,12
1746560848627,1504,18378110,18936552,1746560848758,1100,10
1746560848627,1505,41997,68738,1746560848864,1081,14
1746560848627,1506,8972141,9038036,1746560848770,1100,11
1746560848632,1507,29581,78660,1746560848650,1100,10
1746560848632,1508,2571,5985865,1746560848685,1100,14
1746560848632,1509,1453441,1461403,1746560848635,1165,10
1746560848637,1510,37749,38111,1746560848668,1100,12
1746560848637,1511,90811000,105915380,1746560848808,1100,10
1746560848637,1512,224,345,1746560848744,1100,13
1746560848642,1513,2896,7171,1746560848936,1100,13
1746560848642,1514,56515764,112616996,1746560848948,1132,13
1746560848642,1515,950,3322833,1746560848808,1013,13
1746560848647,1516,3553765,3562919,1746560848748,1100,10
1746560848647,1517,3352,36668,1746560848728,1100,13
1746560848647,1518,690,2139579,1746560848847,1082,13
1746560848652,1519,184,4188,1746560848876,1100,10
1746560848652,1520,3835174,7842329,1746560848763,1100,14
1746560848652,1521,301896,7879583,1746560848704,1100,14
1746560848657,1522,3241,19626725,1746560848914,1100,12
