1746560847820,1027,1001,1103
1746560847820,1028,1001,292
1746560847820,1028,1001,6069309
1746560847821,1000,1001,98901
1746560847821,1004,1001,462
1746560847821,1004,1001,53786564
1746560847821,1013,1001,1239
1746560847821,1014,1001,188
1746560847821,1017,1011,237934
1746560847821,1018,1001,204
1746560847821,1020,1001,6416
1746560847821,1020,1001,78450400
1746560847821,1022,1001,5842256
1746560847822,1000,1001,1954938
1746560847822,1000,1001,284
1746560847822,1000,1001,315
1746560847822,1000,1001,57377468
1746560847822,1000,1001,60707
1746560847822,1025,1006,54063
1746560847823,1000,1001,101
1746560847823,1000,1001,3305449
1746560847823,1000,1001,4401875
1746560847823,1000,1001,68261
1746560847823,1000,1001,69237
1746560847823,1000,1001,87997704
1746560847823,1000,1001,9658402
1746560847823,1000,1007,1844
1746560847823,1033,1001,7562
1746560847823,1033,1001,757
1746560847824,1000,1001,1400
1746560847824,1000,1001,4673903
1746560847824,1000,1001,58966
1746560847824,1000,1006,188129
1746560847824,1000,1011,4661
1746560847824,1003,1013,4124404
1746560847824,1010,1001,669
1746560847824,1020,1001,2043359
1746560847824,1022,1001,324359
1746560847824,1023,1001,134
1746560847825,1000,1001,1139163
1746560847825,1000,1001,182736
1746560847825,1000,1001,36956824
1746560847825,1000,1013,14126
1746560847825,1000,1016,1152
1746560847825,1019,1001,1253271
1746560847825,1019,1001,5249
1746560847825,1020,1001,4488952
1746560847825,1026,1010,4191236
1746560847825,1032,1001,10825754
1746560847826,1000,1001,17232
1746560847826,1000,1001,5469
1746560847826,1000,1001,97685160
1746560847826,1008,1009,21304912
1746560847826,1009,1001,130
1746560847826,1009,1001,19833
1746560847826,1019,1012,15347
1746560847826,1023,1000,430
1746560847826,1024,1001,15616920
1746560847826,1032,1001,39288112
1746560847827,1000,1001,160
1746560847827,1000,1001,6419
1746560847827,1000,1013,126
1746560847827,1014,1001,12181
1746560847827,1015,1001,44429
1746560847827,1017,1001,48635412
1746560847828,1000,1001,23952358
1746560847828,1000,1001,34738956
1746560847828,1000,1001,442163
1746560847828,1001,1001,17914722
1746560847828,1011,1001,21448
1746560847828,1014,1001,6095
1746560847828,1015,1001,808
1746560847828,1017,1001,627
1746560847828,1032,1001,507543
1746560847828,1035,1001,8165029
1746560847829,1000,1001,1017
1746560847829,1000,1001,11369773
1746560847829,1000,1001,351921
1746560847829,1000,1001,3654
1746560847829,1000,1001,759759
1746560847829,1002,1001,67903
1746560847829,1007,1001,422682
1746560847829,1024,1001,27576
1746560847829,1029,1001,17984
1746560847829,1030,1001,38254088
1746560847830,1000,1001,249
1746560847830,1000,1001,408
1746560847830,1000,1001,5810
1746560847830,1000,1001,76187984
1746560847830,1000,1001,86986376
1746560847830,1000,1013,15415
1746560847830,1001,1001,2601
1746560847830,1002,1016,1299
1746560847830,1005,1001,460
1746560847830,1033,1001,8802409
1746560847831,1000,1001,12070
1746560847831,1000,1001,2320
1746560847831,1000,1001,2600
1746560847831,1000,1001,399
1746560847831,1003,1001,11644009
1746560847831,1004,1001,2272955
1746560847831,1005,1001,461843
1746560847831,1022,1008,3377
1746560847831,1033,1013,72160
1746560847831,1036,1001,5049568
1746560847832,1000,1001,2367882
1746560847832,1000,1001,527075
1746560847832,1000,1001,644
1746560847832,1021,1001,26239572
1746560847832,1031,1001,13344
1746560847832,1032,1001,28066934
1746560847833,1000,1001,1548813
1746560847833,1000,1001,2116
1746560847833,1000,1001,247544
1746560847833,1000,1001,36525712
1746560847833,1000,1001,73289
1746560847833,1000,1011,4468991
1746560847833,1000,1019,1797
1746560847833,1005,1001,52990944
1746560847833,1007,1016,221487
1746560847833,1011,1001,401450
1746560847834,1000,1001,674745
1746560847834,1000,1002,4144755
1746560847834,1000,1004,2152
1746560847834,1000,1006,2468
1746560847834,1001,1001,1831
1746560847834,1009,1001,8335833
1746560847834,1012,1001,2883
1746560847834,1012,1001,296093
1746560847834,1016,1001,3017
1746560847834,1017,1018,49178072
1746560847835,1000,1001,12115
1746560847835,1000,1001,30105266
1746560847835,1000,1001,41196068
1746560847835,1002,1001,992
1746560847835,1005,1001,198
1746560847835,1009,1001,4188559
1746560847835,1023,1001,11298
1746560847835,1029,1001,143999
1746560847835,1031,1014,228715
1746560847835,1034,1001,155909
1746560847836,1000,1001,2057750
1746560847836,1000,1009,3876974
1746560847836,1000,1013,64164720
1746560847836,1006,1001,5018335
1746560847836,1022,1001,216
1746560847836,1023,1001,23278
1746560847836,1026,1006,1065
1746560847836,1028,1001,4035
1746560847836,1029,1001,776004
1746560847836,1038,1001,3125
1746560847837,1000,1000,358034
1746560847837,1000,1000,70911960
1746560847837,1000,1001,107
1746560847837,1000,1016,68730
1746560847837,1027,1001,13248498
1746560847837,1030,1001,27421924
1746560847838,1000,1001,18568646
1746560847838,1000,1001,26008
1746560847838,1000,1001,313034
1746560847838,1000,1019,31008
1746560847838,1006,1001,228
1746560847838,1006,1001,32005
1746560847838,1014,1001,4985
1746560847838,1027,1001,499608
1746560847838,1032,1020,918
1746560847838,1042,1007,676
1746560847839,1000,1001,105
1746560847839,1000,1001,3313
1746560847839,1000,1001,37079
1746560847839,1000,1001,7964427
1746560847839,1000,1010,17259
1746560847839,1002,1010,6510100
1746560847839,1005,1014,3201
1746560847839,1036,1019,4189
1746560847839,1039,1001,26266724
1746560847839,1040,1001,4200
1746560847840,1000,1001,21451
1746560847840,1000,1001,282
1746560847840,1000,1001,750
1746560847840,1000,1007,1781142
1746560847840,1000,1011,5717749
1746560847840,1014,1001,12113884
1746560847840,1025,1009,4921232
1746560847840,1035,1001,1316
1746560847840,1035,1001,3612
1746560847840,1040,1001,47671980
1746560847841,1000,1001,13942144
1746560847841,1000,1001,28616
1746560847841,1000,1001,5892653
1746560847841,1000,1001,65819068
1746560847841,1000,1001,72965
1746560847841,1013,1013,255976
1746560847841,1025,1012,274452
1746560847841,1031,1001,5336
1746560847841,1042,1001,3548
1746560847841,1042,1011,33347932
1746560847842,1000,1001,40856
1746560847842,1000,1003,4109
1746560847842,1000,1014,103
1746560847842,1009,1004,1136
1746560847842,1014,1013,118
1746560847842,1028,1015,59587
1746560847843,1000,1000,3256
1746560847843,1000,1001,1509916
1746560847843,1000,1001,30401694
1746560847843,1002,1001,462039
1746560847843,1014,1001,6487
1746560847843,1017,1005,436360
1746560847843,1021,1001,21975896
1746560847843,1028,1001,2597
1746560847843,1034,1001,71414904
1746560847843,1043,1001,6177
1746560847844,1000,1001,192544
1746560847844,1000,1001,262829
1746560847844,1000,1001,347709
1746560847844,1000,1001,430
1746560847844,1000,1005,331438
1746560847844,1000,1010,4766
1746560847844,1014,1001,9004136
1746560847844,1017,1001,622787
1746560847844,1027,1001,235
1746560847844,1029,1001,71978536
1746560847845,1000,1000,137428
1746560847845,1000,1001,20499
1746560847845,1000,1001,49999
1746560847845,1000,1001,5757
1746560847845,1008,1001,12924
1746560847845,1009,1001,514931
1746560847845,1012,1001,7554
1746560847845,1017,1001,3165
1746560847845,1038,1001,105568
1746560847845,1043,1018,3447
1746560847846,1000,1001,130659
1746560847846,1000,1001,171116
1746560847846,1000,1001,273891
1746560847846,1000,1001,34628
1746560847846,1000,1001,7937
1746560847846,1006,1001,1771
1746560847846,1006,1001,2321
1746560847846,1019,1007,41706248
1746560847846,1031,1001,7116412
1746560847846,1034,1001,89169688
1746560847847,1000,1001,1940601
1746560847847,1000,1001,307
1746560847847,1000,1001,36662
1746560847847,1016,1013,1565
1746560847847,1018,1001,161609
1746560847847,1031,1021,57619320
1746560847848,1000,1001,10624
1746560847848,1000,1001,502
1746560847848,1000,1014,841
1746560847848,1003,1001,224
1746560847848,1003,1001,5243
1746560847848,1009,1001,19208
1746560847848,1009,1001,36676
1746560847848,1017,1015,39161
1746560847848,1034,1001,7079
1746560847848,1047,1000,2094
1746560847849,1000,1001,1052
1746560847849,1000,1001,3296
1746560847849,1000,1001,573149
1746560847849,1000,1001,89792
1746560847849,1000,1009,2270448
1746560847849,1000,1011,2600
1746560847849,1000,1013,1533
1746560847849,1000,1021,83510024
1746560847849,1016,1001,69419304
1746560847849,1041,1001,60380
1746560847850,1000,1001,1003
1746560847850,1000,1001,1246
1746560847850,1000,1001,456628
1746560847850,1000,1001,69637936
1746560847850,1000,1009,4922
1746560847850,1003,1001,430300
1746560847850,1021,1001,842
1746560847850,1036,1001,30174132
1746560847850,1044,1012,2482
1746560847850,1047,1001,68001
1746560847851,1000,1001,1427
1746560847851,1000,1001,1903
1746560847851,1000,1001,3506588
1746560847851,1000,1008,30503972
1746560847851,1007,1012,851613
1746560847851,1009,1001,193349
1746560847851,1020,1001,3784
1746560847851,1029,1001,21813750
1746560847851,1030,1001,6083733
1746560847851,1040,1001,1075
1746560847852,1000,1001,12872
1746560847852,1000,1001,321967
1746560847852,1000,1001,7942744
1746560847852,1035,1019,96962
1746560847852,1038,1001,1151424
1746560847852,1046,1001,14138614
1746560847853,1000,1001,5273481
1746560847853,1000,1001,758975
1746560847853,1000,1001,7952272
1746560847853,1000,1007,70477904
1746560847853,1008,1001,24355934
1746560847853,1018,1004,3868
1746560847853,1022,1001,2949
1746560847853,1022,1001,71735928
1746560847853,1028,1001,60082
1746560847853,1046,1006,306
1746560847854,1000,1001,13454
1746560847854,1000,1001,29640510
1746560847854,1000,1001,321
1746560847854,1000,1001,350979
1746560847854,1000,1001,4402
1746560847854,1000,1001,5305
1746560847854,1000,1001,854786
1746560847854,1007,1001,2595
1746560847854,1011,1001,18949694
1746560847854,1029,1001,2301626
1746560847855,1000,1001,251014
1746560847855,1000,1004,200515
1746560847855,1000,1019,20195824
1746560847855,1003,1001,194
1746560847855,1005,1001,455863
1746560847855,1028,1001,7633753
1746560847855,1028,1002,8641
1746560847855,1031,1001,13185198
1746560847855,1040,1008,15608281
1746560847855,1049,1003,3073
1746560847856,1000,1001,1215316
1746560847856,1000,1001,139
1746560847856,1000,1001,1931
1746560847856,1000,1001,2866042
1746560847856,1000,1001,33257690
1746560847856,1019,1023,103812
1746560847856,1038,1001,1374101
1746560847856,1046,1001,251
1746560847856,1049,1001,16725
1746560847856,1049,1001,445
1746560847857,1000,1001,3138
1746560847857,1000,1001,46670668
1746560847857,1009,1001,34783
1746560847857,1018,1001,443410
1746560847857,1022,1001,244988
1746560847857,1022,1001,43857908
1746560847858,1000,1001,167805
1746560847858,1000,1001,1873
1746560847858,1000,1001,3007
1746560847858,1000,1001,76168584
1746560847858,1002,1001,12501
1746560847858,1007,1001,47220224
1746560847858,1009,1001,2773
1746560847858,1040,1006,716476
1746560847858,1045,1001,1203462
1746560847858,1054,1004,299161
1746560847859,1000,1001,432
1746560847859,1000,1001,4599
1746560847859,1000,1001,527
1746560847859,1000,1001,94716816
1746560847859,1002,1001,315
1746560847859,1020,1001,11337002
1746560847859,1021,1023,933
1746560847859,1031,1001,7889
1746560847859,1045,1001,8591
1746560847859,1054,1023,12651870
1746560847860,1000,1001,102509
1746560847860,1000,1001,227
1746560847860,1000,1001,300
1746560847860,1000,1001,30008638
1746560847860,1000,1001,3552529
1746560847860,1000,1001,4725
1746560847860,1000,1001,7354
1746560847860,1000,1001,873
1746560847860,1007,1024,52530700
1746560847860,1014,1017,2473487
1746560847861,1000,1001,1605891
1746560847861,1000,1001,19360
1746560847861,1000,1001,21458
1746560847861,1000,1001,305008
1746560847861,1000,1001,35439968
1746560847861,1000,1001,65314
1746560847861,1000,1001,7041
1746560847861,1017,1001,2018962
1746560847861,1023,1001,1096803
1746560847861,1028,1001,1440
1746560847862,1011,1001,377573
1746560847862,1016,1001,16606852
1746560847862,1016,1001,9230763
1746560847862,1019,1001,5254
1746560847862,1021,1001,294279
1746560847862,1048,1021,207085
1746560847863,1000,1001,12073346
1746560847863,1000,1001,27919
1746560847863,1000,1001,418
1746560847863,1000,1001,42051008
1746560847863,1000,1001,48803644
1746560847863,1000,1001,66569612
1746560847863,1031,1001,12432944
1746560847863,1036,1001,275
1746560847863,1036,1001,29491
1746560847863,1044,1001,132
1746560847864,1000,1001,24388
1746560847864,1000,1001,348586
1746560847864,1000,1017,187
1746560847864,1015,1001,564988
1746560847864,1020,1001,49064
1746560847864,1021,1001,1367
1746560847864,1027,1001,316
1746560847864,1029,1001,110
1746560847864,1030,1001,1950
1746560847864,1054,1001,21143818
1746560847865,1000,1001,1700843
1746560847865,1000,1001,17612
1746560847865,1000,1001,18886
1746560847865,1000,1001,2007210
1746560847865,1000,1001,86568
1746560847865,1000,1007,11085468
1746560847865,1000,1011,966065
1746560847865,1032,1001,18413
1746560847865,1037,1001,13504
1746560847865,1047,1001,100051
1746560847866,1000,1001,1843864
1746560847866,1000,1001,4240831
1746560847866,1000,1001,749
1746560847866,1000,1009,38701
1746560847866,1028,1004,493
1746560847866,1031,1001,312
1746560847866,1032,1005,25768
1746560847866,1043,1001,7883828
1746560847866,1045,1001,4221324
1746560847866,1055,1001,220953
1746560847867,1000,1017,82012
1746560847867,1004,1001,14169
1746560847867,1010,1001,1736
1746560847867,1015,1010,465734
1746560847867,1036,1010,484496
1746560847867,1043,1001,5979544
1746560847868,1000,1001,1982589
1746560847868,1000,1001,74551
1746560847868,1000,1010,956114
1746560847868,1000,1019,2912
1746560847868,1000,1021,2002
1746560847868,1002,1001,376
1746560847868,1002,1001,37746412
1746560847868,1014,1001,62141356
1746560847868,1023,1001,4986
1746560847868,1030,1001,129940
1746560847869,1000,1001,13059
1746560847869,1000,1001,172753
1746560847869,1000,1001,380
1746560847869,1000,1001,43634
1746560847869,1000,1001,83248016
1746560847869,1033,1001,4738
1746560847869,1034,1003,49261
1746560847869,1042,1001,29335978
1746560847869,1052,1001,146370
1746560847869,1059,1001,597516
1746560847870,1000,1001,19410
1746560847870,1000,1001,2589
1746560847870,1000,1014,1014
1746560847870,1011,1001,209
1746560847870,1017,1001,59194736
1746560847870,1022,1001,302
1746560847870,1023,1020,919
1746560847870,1030,1000,322312
1746560847870,1033,1001,1654875
1746560847870,1046,1001,1522
1746560847871,1000,1001,3819
1746560847871,1000,1001,418
1746560847871,1000,1001,5948
1746560847871,1000,1001,7786942
1746560847871,1015,1001,58627
1746560847871,1024,1001,93771048
1746560847871,1036,1001,1301845
1746560847871,1044,1001,1309786
1746560847871,1050,1010,3685220
1746560847871,1054,1001,91390344
1746560847872,1000,1001,10056153
1746560847872,1000,1001,130
1746560847872,1017,1024,53024
1746560847872,1032,1001,27579118
1746560847872,1042,1001,903505
1746560847872,1051,1012,76581576
1746560847873,1000,1001,21691204
1746560847873,1000,1001,5770
1746560847873,1000,1022,735682
1746560847873,1021,1001,4236549
1746560847873,1022,1014,70836864
1746560847873,1025,1001,339356
1746560847873,1048,1001,33785
1746560847873,1049,1001,2955452
1746560847873,1057,1001,25488424
1746560847873,1060,1001,8997307
1746560847874,1000,1001,13520000
1746560847874,1000,1001,1948043
1746560847874,1000,1001,228014
1746560847874,1000,1001,64031
1746560847874,1000,1001,762
1746560847874,1000,1001,82076
1746560847874,1000,1001,9526876
1746560847874,1000,1023,11848
1746560847874,1006,1001,105
1746560847874,1006,1001,685457
1746560847875,1000,1001,153
1746560847875,1000,1001,154
1746560847875,1000,1001,26312534
1746560847875,1000,1001,401
1746560847875,1000,1001,5413
1746560847875,1000,1001,8924256
1746560847875,1006,1010,7006
1746560847875,1012,1001,106
1746560847875,1012,1013,7578
1746560847875,1047,1001,632379
1746560847876,1000,1001,127504
1746560847876,1000,1001,20480556
1746560847876,1000,1004,48793
1746560847876,1000,1020,4393
1746560847876,1010,1001,18851890
1746560847876,1010,1001,76816
1746560847876,1016,1001,10831
1746560847876,1045,1001,59017632
1746560847876,1050,1001,69930552
1746560847876,1059,1001,39656
1746560847877,1000,1001,294
1746560847877,1000,1001,5241674
1746560847877,1000,1023,1312
1746560847877,1000,1024,95822336
1746560847877,1017,1001,24928552
1746560847877,1047,1001,22617
1746560847878,1000,1001,12161
1746560847878,1000,1001,164878
1746560847878,1000,1001,19234
1746560847878,1000,1001,253
1746560847878,1000,1001,49744208
1746560847878,1017,1001,776
1746560847878,1046,1001,391397
1746560847878,1057,1001,2387
1746560847878,1060,1001,13685450
1746560847878,1062,1001,311099
1746560847879,1000,1001,12164
1746560847879,1000,1001,13804
1746560847879,1000,1001,14460
1746560847879,1000,1001,25310252
1746560847879,1000,1001,268
1746560847879,1000,1001,37354660
1746560847879,1000,1001,3859
1746560847879,1000,1018,76035640
1746560847879,1051,1001,57154
1746560847879,1051,1023,33969
1746560847880,1000,1001,1602
1746560847880,1000,1001,207594
1746560847880,1000,1001,2453
1746560847880,1000,1008,227127
1746560847880,1009,1001,320711
1746560847880,1018,1001,67196
1746560847880,1022,1001,1967535
1746560847880,1028,1001,135
1746560847880,1054,1001,88127072
1746560847880,1066,1001,19189
1746560847881,1000,1001,2388114
1746560847881,1000,1001,32746
1746560847881,1000,1001,494
1746560847881,1000,1001,56400
1746560847881,1000,1018,3147957
1746560847881,1026,1001,15629855
1746560847881,1038,1001,2196
1746560847881,1039,1020,1590869
1746560847881,1043,1001,3234134
1746560847881,1055,1001,671
1746560847882,1000,1001,17222034
1746560847882,1000,1027,3072
1746560847882,1029,1001,215292
1746560847882,1057,1001,92434616
1746560847882,1066,1000,522
1746560847882,1066,1001,24008518
1746560847883,1000,1001,109845
1746560847883,1000,1001,7823681
1746560847883,1000,1001,89180560
1746560847883,1000,1006,94209
1746560847883,1011,1001,131452
1746560847883,1025,1003,1484342
1746560847883,1033,1001,1755474
1746560847883,1038,1001,1434
1746560847883,1054,1001,9685545
1746560847883,1062,1001,445170
1746560847884,1000,1001,18615
1746560847884,1000,1001,423238
1746560847884,1000,1001,447075
1746560847884,1000,1001,74625312
1746560847884,1000,1001,8960
1746560847884,1000,1001,897926
1746560847884,1023,1001,77512528
1746560847884,1042,1010,126657
1746560847884,1056,1004,9236
1746560847884,1063,1001,57942620
1746560847885,1000,1001,1740
1746560847885,1000,1001,239
1746560847885,1000,1001,67395
1746560847885,1000,1001,7387806
1746560847885,1000,1001,9499
1746560847885,1003,1001,47364
1746560847885,1039,1001,1263446
1746560847885,1048,1010,41076
1746560847885,1067,1017,5726217
1746560847885,1068,1001,415418
1746560847886,1000,1001,32490
1746560847886,1000,1001,53891
1746560847886,1000,1001,7815
1746560847886,1000,1011,11983843
1746560847886,1009,1001,208
1746560847886,1012,1001,6165679
1746560847886,1030,1001,62634
1746560847886,1037,1021,254976
1746560847886,1046,1001,4434
1746560847886,1065,1001,639
1746560847887,1000,1001,10293
1746560847887,1000,1001,7148771
1746560847887,1000,1003,805545
1746560847887,1023,1022,1776708
1746560847887,1042,1001,201
1746560847887,1068,1001,551
1746560847888,1000,1001,11068
