6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,a937214e-f9de-4c13-99d8-78c54d93319e,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,db20a446-78b7-442a-8cc0-8a26a26b0d89,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,364a29a4-a76f-47a8-b29e-5dad04722c9f,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,da08feec-67d5-49ac-8224-1a4ceec2152f,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,48cbead1-ffd7-49ce-a617-d2245eb590f2,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,e5b47e69-e8e9-4104-9f0e-b54cbf839978,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,143dfb2b-a597-48d1-9055-7af175148be9,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,8d5179d8-b50e-4c7e-8f5d-184cec5b009d,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,f6cfb7e3-1d19-45fe-b14e-7e5bcd046cdc,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,1396cd81-f91d-40b5-a961-c31523559bb9,3a5ced9c-3fc2-41fe-b408-98132b0969f6,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,a7b1d5d9-bfcb-4bec-a70e-ba28ee5728b9,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,61d6eafe-08a8-4dca-8f0a-a23dce7c3c99,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,db51f883-d656-42b5-958b-55e8f0921150,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,d5c1ce92-2949-4138-82a0-5137f85bf7bd,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,6dd2f349-988d-4580-a17f-170d01c3cbc2,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,04167f23-114d-4f06-966c-42bc5dbe998b,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,8c55520a-1032-4275-8d3e-25e8054b7075,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,27d53834-788d-4f8e-b840-7d4a63d8ed00,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,85326b1e-8473-42f5-b564-21d28b658496,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,aac5e963-cb27-45d9-b12d-06a1436b6fdc,211cb9ab-2fef-40de-9c30-a4a84cfd2aea,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,f38faf18-8eaf-41e3-a158-c27426c46a99,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,57322d51-fa2d-4277-a432-ec1cc06c0f59,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,7d85e72f-e877-4506-88be-0efe22ce1f50,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,dd1eb43a-228b-434e-b997-c62586bec809,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,710a52d1-63be-415e-b042-ad0eee849d2e,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,7692b15e-b8d0-4212-973a-e3bf316408c3,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,ab6a7666-4c6a-434d-8ab1-61786b3aab3c,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,77743648-8a9d-41b4-a33a-d7f3e29dfd7f,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,f0760c7f-d5b7-4732-9fe1-d28180538ba1,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,dddfff1f-437d-4c22-9e55-45b2235828f6,c8146cdd-29eb-4c71-bdd5-9461acb39a40,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,b15355e9-903b-435b-80ce-f78d04745ec9,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,3d2ecc09-fb1f-4d77-8808-3aa084c31f0b,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,3e796f05-7039-4968-81a1-79fc9f082148,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,c9f82be4-87a6-4761-8332-5ad4798aef44,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,201bddf2-6871-468d-946f-4dbbdc99cde6,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,edf86f1f-bb1e-4753-9cc7-3dbd205ff9ca,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,e8da6875-c9a5-4994-84ad-487e9187b2f3,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,f7587aea-015b-4a0d-8206-871de39ad695,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,d4ee3620-ba2b-4371-9403-fbe7d0e04c65,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,626ea6b7-941d-4eb0-8fc8-7241fe4eb38c,752bfa25-f53f-463b-a60d-c44f5c034eee,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,56b91470-0b69-4059-8dee-6634e393e6ce,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,246902f1-f004-4a9f-8289-138e6fd8202b,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,8cc4c81d-b6b3-4e90-9605-82905fbf19fe,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,74f20245-775a-4625-9f34-a077efdf3f6e,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,b01d76c0-fe6c-4d12-9fd9-9d0982e302d0,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,f6c06324-1688-440e-b1b8-c10b017201d9,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,91e9aee7-b955-480c-a40f-8a211516caa1,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,b1842835-77b8-4994-98d2-833a658227d1,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,1a73d1c5-0f21-4cfc-aa55-f17394c190b8,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b6b4d838-2435-41ed-a314-0ebb0cd582b0,e7ef6e8f-23c0-47bf-91c9-6848bfe9c10a,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,06e49478-8359-4049-8057-df3ed4d9b370,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,7cc723d0-af85-4824-b80f-22397e15b139,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,e83f3536-f541-4bc8-bd53-b8ffe2db815a,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,2824d5f2-7037-4e48-ac6b-5d777a9dd087,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,824f5cc0-e0e8-4414-b7d3-7d8a3167d89d,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,d96290d7-9334-44c8-bcb8-b3f09d7c0820,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,733f6286-46df-4522-954e-a885febc8651,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,44b77211-0301-4b91-9bd4-0eb845b7a851,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,27ca2c71-660c-423c-8d3a-bd1a2095ab46,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,7691a669-0017-4c6a-ad75-752c9467f468,0ab0061b-ffce-4174-bdb5-83eb98d9a79b,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,17af85e2-561d-4398-8d8e-9bf5a1d307b9,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,83079966-ad68-4557-b641-0c4d8852546d,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,4ef6f57e-77b2-4f03-8dc2-1e41a6e091a0,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,6a71bed3-25ab-47af-925b-9f6742e1ec2d,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,a61171ca-f1e5-4a59-b168-7d09471a9df7,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,423b441e-e75f-4bdb-a9c4-c90879cf45ac,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,49681a6d-e1ec-48f9-bc73-5fccfc758108,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,4b90fd76-b3f0-422d-a8f0-5d501b290d64,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,af679a1b-32a0-4ce5-b0ae-12a8312fcdff,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,e406e1a2-d9f7-4f75-a866-a0e6e310df6d,02e0eb4a-6e90-4291-a3f7-d7493294eef4,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,ef6e45c3-b171-49be-96af-93a115fcadda,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,c1ab76f7-2de9-4b1b-899a-3b1bce97c0a2,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,96ef936e-3cca-4e0a-968e-77469eae7c9e,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,060fa27d-4eaa-41f1-b2ed-5d46d18238b3,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,d32e463f-3be2-42ab-ac99-81de0b0fc297,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,0fc4d7a8-9f06-4990-9b60-67e7993f6f2b,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,19840a83-1220-4833-a0af-76edecd2701a,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,90046c06-73b7-4f33-a336-449853eb92f0,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,ff6cb8d6-2e0f-4b56-a3c6-4b7fdd64b956,banner78,purchase,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,b7c9f2e3-535d-461b-9f26-35a8341cbb84,a1bb722c-e7a6-4111-8d80-ace8a2790171,banner78,view,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,5abe619b-0915-4df2-8d54-4c4e8a15a751,7a51d1bf-737c-4cd1-8d9b-97c7c333c7e9,banner78,click,1748767469387,1.2.3.4
6aeb8019-020f-4a2f-a906-95f7ee5d3bda,a2a81a07-f9ee-4bd3-8e4f-e5e5af7c4899,5abe619b-0915-4df2-8d54-4c4e8a15a751,e3a84b4b-19fe-4342-81c6-a7adcdb3f100,banner78,purchase,1748767469387,1.2.3.4
